Ground truth,Visualization,Color image,Ratio of background pixels in majority vote,Ratio of background pixels in ground truth,Ratio of disagreeing pixels,Sum of disagreeing votes,Mean disagreeing votes,Mean divergent votes,Votes standard deviation,Disagreement with merged lane classes,Swapped lanes disagreement,Diff btw swapped and merged,Height of horizontal rectangle
data/bdd/bdd100k_dataset_321x185/val/labels/c3367099-841c2fba.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3367099-841c2fba.png,data/bdd/bdd100k_dataset_321x185/val/images/c3367099-841c2fba.png,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c33700f7-08262a44.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c33700f7-08262a44.png,data/bdd/bdd100k_dataset_321x185/val/images/c33700f7-08262a44.png,0.8215349133405622,0.8161133199084353,0.023631262800984494,3366,2.45156591405681,0.019121873978072666,0.1391971213480966,0.022770692414932618,0.19170065919691573,0.1689299667819831,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c33700f7-db0d8271.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c33700f7-db0d8271.png,data/bdd/bdd100k_dataset_321x185/val/images/c33700f7-db0d8271.png,0.8097278876439304,0.7856147054267568,0.02466394726424674,3272,2.283321702721563,0.12035937419321527,0.334921439240507,0.02466394726424674,0.21466067709677975,0.18999672983253302,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c338bae4-6f7b7153.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c338bae4-6f7b7153.png,data/bdd/bdd100k_dataset_321x185/val/images/c338bae4-6f7b7153.png,0.825596805562727,0.8290562985146556,0.04459475740520817,6003,2.3168660748745658,0.16817266484225746,0.37401954446540775,0.04459475740520817,0.19497082666391286,0.15037606925870467,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c338bae4-b6f47a90.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c338bae4-b6f47a90.png,data/bdd/bdd100k_dataset_321x185/val/images/c338bae4-b6f47a90.png,0.8015524689764376,0.8133767060807904,0.035954630729247344,4835,2.3145045476304453,0.03359666787146521,0.18018860058116792,0.035954630729247344,0.21051272783600972,0.17455809710676237,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c339e4bd-e3d99d50.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c339e4bd-e3d99d50.png,data/bdd/bdd100k_dataset_321x185/val/images/c339e4bd-e3d99d50.png,0.9296913994595618,0.9477289547512091,0.024922118380062305,3358,2.319060773480663,0.03189273850708249,0.18385192696889996,0.024818849933736082,0.07359597941515636,0.04877712948142028,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c33a646b-70d40dc3.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c33a646b-70d40dc3.png,data/bdd/bdd100k_dataset_321x185/val/images/c33a646b-70d40dc3.png,0.8374210426670797,0.8413108208120342,0.03807163387893496,5060,2.2875226039783003,0.03540386568217414,0.1871122720801193,0.03590299650608423,0.17641692914063442,0.1405139326345502,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c33b61b6-47d0f8ba.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c33b61b6-47d0f8ba.png,data/bdd/bdd100k_dataset_321x185/val/images/c33b61b6-47d0f8ba.png,0.824254315760486,0.8459062666735512,0.04870828385053613,6127,2.165017667844523,0.10364709729608784,0.3048021924432026,0.04870828385053613,0.18927385070824942,0.1405655668577133,0.055248618784530384
data/bdd/bdd100k_dataset_321x185/val/labels/c33df08a-5c6bad4a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c33df08a-5c6bad4a.png,data/bdd/bdd100k_dataset_321x185/val/images/c33df08a-5c6bad4a.png,0.740245434674102,0.73706132424571,0.024113182217173543,3033,2.164882226980728,0.03110101375191477,0.1735907275620388,0.024113182217173543,0.27340321164868076,0.24929002943150722,0.16022099447513813
data/bdd/bdd100k_dataset_321x185/val/labels/c33ec7c6-ab13ff1b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c33ec7c6-ab13ff1b.png,data/bdd/bdd100k_dataset_321x185/val/images/c33ec7c6-ab13ff1b.png,0.9751811500662639,0.9657665100428564,0.009552331285175814,1355,2.4414414414414414,0.010430113078948727,0.10159392609850783,0.009552331285175814,0.03430233558802775,0.024750004302851934,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c33fbbba-de07905f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c33fbbba-de07905f.png,data/bdd/bdd100k_dataset_321x185/val/images/c33fbbba-de07905f.png,0.8561642656752896,0.8689351302042994,0.030894476859262318,4011,2.2345403899721448,0.03123870501368307,0.17435750509949224,0.029775735357394882,0.15121942823703552,0.12144369287964063,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c33fd06b-7beab8d7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c33fd06b-7beab8d7.png,data/bdd/bdd100k_dataset_321x185/val/images/c33fd06b-7beab8d7.png,0.8375070997056849,0.8367153749505172,0.03449166107295916,4446,2.218562874251497,0.05542073286174076,0.22879963992718244,0.03449166107295916,0.18013459320837852,0.14564293213541935,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c33ff185-6648dfa9.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c33ff185-6648dfa9.png,data/bdd/bdd100k_dataset_321x185/val/images/c33ff185-6648dfa9.png,0.9388134455517116,0.9500180719781071,0.032908211562623704,5133,2.684623430962343,0.015627958210702054,0.12444674997440806,0.01626478029638044,0.04707320011703757,0.03080841982065713,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c33ff185-93a0dd91.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c33ff185-93a0dd91.png,data/bdd/bdd100k_dataset_321x185/val/images/c33ff185-93a0dd91.png,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c34058b8-2790784b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c34058b8-2790784b.png,data/bdd/bdd100k_dataset_321x185/val/images/c34058b8-2790784b.png,0.8965078053734015,0.8963012684807491,0.034526083888401234,4732,2.3589232303090726,0.03729712053148827,0.18948890556322265,0.034526083888401234,0.12085850501712535,0.08633242112872411,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c342b42d-09b85192.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c342b42d-09b85192.png,data/bdd/bdd100k_dataset_321x185/val/images/c342b42d-09b85192.png,0.7378702604085988,0.7455637596599026,0.04824357584206812,6741,2.40492329646807,0.050481058845803,0.21893542779461156,0.04824357584206812,0.28240477788678336,0.23416120204471524,0.022099447513812154
data/bdd/bdd100k_dataset_321x185/val/labels/c3436372-070af78a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3436372-070af78a.png,data/bdd/bdd100k_dataset_321x185/val/images/c3436372-070af78a.png,0.7753911292404606,0.7785236054456894,0.04733137123285314,6238,2.2683636363636364,0.048364055696115384,0.2202349121383071,0.04289082804082546,0.24004750348531007,0.19715667544448462,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c3436372-eb18934d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3436372-eb18934d.png,data/bdd/bdd100k_dataset_321x185/val/images/c3436372-eb18934d.png,0.6981635427961653,0.7064766527254264,0.028209497254780468,4014,2.4490543014032946,0.03406137587993322,0.18138687536064763,0.028209497254780468,0.3117846508665944,0.28357515361181396,0.24861878453038674
data/bdd/bdd100k_dataset_321x185/val/labels/c343e9dc-ce6e03ef.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c343e9dc-ce6e03ef.png,data/bdd/bdd100k_dataset_321x185/val/images/c343e9dc-ce6e03ef.png,0.9333402178964217,0.8675926404020585,0.07920689833221459,11295,2.454367666232073,0.054353625583036434,0.22671415696646632,0.07920689833221459,0.13913702001686717,0.05993012168465259,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c343e9dc-f2dcbc21.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c343e9dc-f2dcbc21.png,data/bdd/bdd100k_dataset_321x185/val/images/c343e9dc-f2dcbc21.png,0.875613156400062,0.862790657647889,0.03361387927918624,4816,2.4659498207885306,0.02564499750434588,0.15818266157449132,0.03306311423211304,0.14677888504500783,0.11371577081289479,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c345715a-b532f7a9.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c345715a-b532f7a9.png,data/bdd/bdd100k_dataset_321x185/val/images/c345715a-b532f7a9.png,0.784771346448426,0.8073355019707061,0.03956902635066522,5367,2.334493257938234,0.03745202320097761,0.19452340620634564,0.03660866422264677,0.21929054577373883,0.18268188155109205,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c346c42b-748697b5.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c346c42b-748697b5.png,data/bdd/bdd100k_dataset_321x185/val/images/c346c42b-748697b5.png,0.7045489750606702,0.7266484225744824,0.17455809710676237,28736,2.83336619996056,0.04082545911430096,0.1978856765973917,0.04151391542314246,0.17211407721037503,0.13060016178723258,0.15469613259668508
data/bdd/bdd100k_dataset_321x185/val/labels/c34d1beb-7e2ce15b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c34d1beb-7e2ce15b.png,data/bdd/bdd100k_dataset_321x185/val/images/c34d1beb-7e2ce15b.png,0.9221011686545842,0.9273334366017797,0.010739918417927402,1344,2.1538461538461537,0.01378633758455104,0.11660306377002207,0.010739918417927402,0.08065265658078175,0.06991273816285434,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c34d7b7c-90f9af54.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c34d7b7c-90f9af54.png,data/bdd/bdd100k_dataset_321x185/val/images/c34d7b7c-90f9af54.png,0.9199669540971757,0.9232543329718937,0.01151443176537409,1576,2.3557548579970105,0.013304418168361991,0.11457491272335033,0.01151443176537409,0.08414657234815236,0.07263214058277827,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c350632d-75a312d1.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c350632d-75a312d1.png,data/bdd/bdd100k_dataset_321x185/val/images/c350632d-75a312d1.png,0.744840880535619,0.7279737009690023,0.05423314572898917,7179,2.2783243414788954,0.14741570713068622,0.3554894832912607,0.04547253919898109,0.2775683723171718,0.2320958331181907,0.09392265193370165
data/bdd/bdd100k_dataset_321x185/val/labels/c3529718-252e80fb.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3529718-252e80fb.png,data/bdd/bdd100k_dataset_321x185/val/images/c3529718-252e80fb.png,0.7214850002581711,0.7017779384175832,0.15903340734238652,21316,2.306926406926407,0.12502366568561643,0.33703461571191884,0.0861430956437927,0.2585497667854254,0.17240667114163272,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c352d9c5-d0019b8b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c352d9c5-d0019b8b.png,data/bdd/bdd100k_dataset_321x185/val/images/c352d9c5-d0019b8b.png,0.9097261665031583,0.9185384072563295,0.027452195315054818,3571,2.238871473354232,0.027796423469475567,0.16470291666545367,0.025817111581556255,0.09714118517753567,0.07132407359597942,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c353f0b4-c62600fa.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c353f0b4-c62600fa.png,data/bdd/bdd100k_dataset_321x185/val/images/c353f0b4-c62600fa.png,0.8736854787353058,0.8665599559387962,0.021135608681434055,2691,2.1913680781758957,0.022237138775580454,0.14861654211115524,0.019758696063751056,0.13837971807714153,0.11862102201339048,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c35418da-e9e8e7dc.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c35418da-e9e8e7dc.png,data/bdd/bdd100k_dataset_321x185/val/images/c35418da-e9e8e7dc.png,0.8359580730107915,0.8182991686890071,0.023493571539216194,3041,2.227838827838828,0.02922497031032168,0.16955684117883693,0.02268463537632743,0.18340476067537564,0.16072012529904822,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c35531fb-c1bd532b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c35531fb-c1bd532b.png,data/bdd/bdd100k_dataset_321x185/val/images/c35531fb-c1bd532b.png,0.8759401731467616,0.7980585532090669,0.11449028416034147,13909,2.0909500901984366,0.1273988399511196,0.33813499456711005,0.11240770382609594,0.2171219084008881,0.10471420457479216,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c356bbec-0c1293f7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c356bbec-0c1293f7.png,data/bdd/bdd100k_dataset_321x185/val/images/c356bbec-0c1293f7.png,0.9552503399253025,0.9370406705564448,0.036247224660504986,4500,2.1367521367521367,0.04178929794667906,0.2001073524981097,0.036247224660504986,0.07197810708937884,0.03573088242887385,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c356bbec-10171932.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c356bbec-10171932.png,data/bdd/bdd100k_dataset_321x185/val/images/c356bbec-10171932.png,0.9884339340114628,0.9884511454191839,0.007521385174093389,954,2.183066361556064,0.007745133474466877,0.08766496667386334,0.007521385174093389,0.015318152871723379,0.00779676769762999,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c357f7fe-3f94d6aa.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c357f7fe-3f94d6aa.png,data/bdd/bdd100k_dataset_321x185/val/images/c357f7fe-3f94d6aa.png,0.8412419751811501,0.8821534913340562,0.05746889038054422,8491,2.542976939203354,0.04709041152475861,0.21183225596492025,0.05746889038054422,0.16703671193266897,0.10956782155212474,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c358bbb8-b458b22b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c358bbb8-b458b22b.png,data/bdd/bdd100k_dataset_321x185/val/images/c358bbb8-b458b22b.png,0.8239961446446705,0.8286948589525137,0.033562245056023135,4598,2.3579487179487177,0.03135918486773033,0.17585946502601174,0.028794685117295743,0.1832842808213284,0.15448959570403265,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c3593016-1adba20d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3593016-1adba20d.png,data/bdd/bdd100k_dataset_321x185/val/images/c3593016-1adba20d.png,0.8951136813479974,0.9446309013614224,0.09715839658525671,13773,2.4398582816651904,0.06349288308290735,0.24384736389948447,0.07499010344056041,0.095454467220874,0.02046436378031359,0.022099447513812154
data/bdd/bdd100k_dataset_321x185/val/labels/c3593016-3f75ba4e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3593016-3f75ba4e.png,data/bdd/bdd100k_dataset_321x185/val/images/c3593016-3f75ba4e.png,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c3593016-43a3f33f.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3593016-43a3f33f.png,data/bdd/bdd100k_dataset_321x185/val/images/c3593016-43a3f33f.png,0.9020843014750176,0.9043562072941946,0.04287361663310442,5642,2.264953833801686,0.04094593896834822,0.20083942921909745,0.03924200960396551,0.11276914338823772,0.07352713378427221,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c3593016-ac7c536a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3593016-ac7c536a.png,data/bdd/bdd100k_dataset_321x185/val/images/c3593016-ac7c536a.png,0.9582967590919261,0.9607924132114766,0.01123904924183749,1443,2.209800918836141,0.012288945112820778,0.11017226030555446,0.01123904924183749,0.0460749384692174,0.03483588922737991,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c3593016-c20441ce.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3593016-c20441ce.png,data/bdd/bdd100k_dataset_321x185/val/images/c3593016-c20441ce.png,0.9436498511213232,0.95321939381422,0.02110118586599198,2927,2.3874388254486134,0.01999965577184558,0.139998819783787,0.017039293643827128,0.05602313213197707,0.038983838488149944,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c3593016-c4528d9d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3593016-c4528d9d.png,data/bdd/bdd100k_dataset_321x185/val/images/c3593016-c4528d9d.png,0.8617063389614636,0.875613156400062,0.03087726545154128,3995,2.2268673355629875,0.03500800330459028,0.1838000081861154,0.03087726545154128,0.14677888504500783,0.11590161959346655,0.027624309392265192
data/bdd/bdd100k_dataset_321x185/val/labels/c359556b-77ced0e9.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c359556b-77ced0e9.png,data/bdd/bdd100k_dataset_321x185/val/images/c359556b-77ced0e9.png,0.6853066212285502,0.6949105867368892,0.05094576685427101,6801,2.297635135135135,0.05808850105850157,0.23581607304162283,0.04764117657183181,0.330407394020757,0.28276621744892516,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c359e7b1-5b68aea4.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c359e7b1-5b68aea4.png,data/bdd/bdd100k_dataset_321x185/val/images/c359e7b1-5b68aea4.png,0.8295898521540077,0.8325846370974682,0.03543828849761622,4547,2.2083535696940264,0.1527684549319289,0.3630501733578202,0.026849796044818505,0.1737491609438736,0.14689936489905508,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c359f52e-d1916e72.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c359f52e-d1916e72.png,data/bdd/bdd100k_dataset_321x185/val/images/c359f52e-d1916e72.png,0.8186433968434278,0.8229462487736872,0.1893426963391336,31672,2.8790109990000907,0.029534775649300356,0.171922848621525,0.022719058191769503,0.02394106813996317,0.0012220099481936655,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c35a0c1c-33884693.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c35a0c1c-33884693.png,data/bdd/bdd100k_dataset_321x185/val/images/c35a0c1c-33884693.png,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c35c16ba-83fcb452.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c35c16ba-83fcb452.png,data/bdd/bdd100k_dataset_321x185/val/images/c35c16ba-83fcb452.png,0.8202096349460423,0.7995387342730762,0.05264969621865372,7469,2.4416475972540046,0.043183421972083094,0.2032698060186611,0.05264969621865372,0.21645066349976766,0.16380096728111393,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c35c16ba-b65a3906.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c35c16ba-b65a3906.png,data/bdd/bdd100k_dataset_321x185/val/images/c35c16ba-b65a3906.png,0.7158568699333918,0.7484380647493158,0.05237431369511712,7450,2.4482418665790338,0.056694377033097536,0.23125770180888358,0.05237431369511712,0.29403968950620474,0.2416653758110876,0.23756906077348067
data/bdd/bdd100k_dataset_321x185/val/labels/c35e0eea-7596f0bd.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c35e0eea-7596f0bd.png,data/bdd/bdd100k_dataset_321x185/val/images/c35e0eea-7596f0bd.png,0.8298652346775443,0.8240133560523916,0.035696459613431784,4759,2.294599807135969,0.03941412368117588,0.19484331905905083,0.035696459613431784,0.190908934441748,0.1552124748283162,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c35e0eea-8161d596.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c35e0eea-8161d596.png,data/bdd/bdd100k_dataset_321x185/val/images/c35e0eea-8161d596.png,0.8137553570506532,0.8038760090187776,0.03956902635066522,5118,2.2261852979556327,0.1454363952427669,0.36932571155711186,0.036763566892136106,0.20676064095282354,0.16999707406068743,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c35f5984-a2763387.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c35f5984-a2763387.png,data/bdd/bdd100k_dataset_321x185/val/images/c35f5984-a2763387.png,0.8449940620643362,0.8532211149549922,0.024577890225641556,3206,2.2450980392156863,0.026832584637097468,0.16159392636726935,0.024577890225641556,0.16318135660315658,0.13860346637751503,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c35f86eb-86dc57eb.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c35f86eb-86dc57eb.png,data/bdd/bdd100k_dataset_321x185/val/images/c35f86eb-86dc57eb.png,0.8352524052942291,0.8266639128414313,0.0722362782051944,8650,2.0609959494877295,0.12194282370355071,0.3379323811759758,0.02328703464656374,0.13173611469682106,0.10844908005025732,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c35f86eb-e0657fa3.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c35f86eb-e0657fa3.png,data/bdd/bdd100k_dataset_321x185/val/images/c35f86eb-e0657fa3.png,0.8689695530197414,0.8854064473933323,0.030997745305588544,4428,2.458634092171016,0.02282232663809573,0.14933676052774078,0.030997745305588544,0.13831087244625737,0.10731312714066882,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c360ca4b-7a8ec6e6.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c360ca4b-7a8ec6e6.png,data/bdd/bdd100k_dataset_321x185/val/images/c360ca4b-7a8ec6e6.png,0.7807266656339822,0.8061651262456756,0.03628164747594706,5249,2.490037950664137,0.07956833789435638,0.2706237563464928,0.03628164747594706,0.22469492779814462,0.18841328032219756,0.027624309392265192
data/bdd/bdd100k_dataset_321x185/val/labels/c361f0b8-d5940918.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c361f0b8-d5940918.png,data/bdd/bdd100k_dataset_321x185/val/images/c361f0b8-d5940918.png,0.7585583724892859,0.7633259324280133,0.03110101375191477,4061,2.247371333702269,0.028347188516548768,0.1659627229824698,0.03110101375191477,0.2546083544173078,0.22350734066539302,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c361ff02-d7492340.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c361ff02-d7492340.png,data/bdd/bdd100k_dataset_321x185/val/images/c361ff02-d7492340.png,0.946765115918831,0.950413934355691,0.011221837834116453,1475,2.2622699386503067,0.014836233455534328,0.12089714484795416,0.011221837834116453,0.05702139377979725,0.045799555945680796,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c3639d96-271bbe4c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3639d96-271bbe4c.png,data/bdd/bdd100k_dataset_321x185/val/images/c3639d96-271bbe4c.png,0.8149257327756837,0.8171632157794186,0.04209910328565773,5210,2.1300081766148815,0.04376860983459837,0.20457985880273027,0.04209910328565773,0.2050050773652777,0.16290597407962,0.1270718232044199
data/bdd/bdd100k_dataset_321x185/val/labels/c3639d96-b9928b16.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3639d96-b9928b16.png,data/bdd/bdd100k_dataset_321x185/val/images/c3639d96-b9928b16.png,0.7708128947866646,0.7723791328892791,0.03543828849761622,4481,2.1762991743564837,0.042667079740451974,0.20481242672508984,0.03251234918503985,0.24173422144197174,0.2092218722569319,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c3639d96-d284eda4.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3639d96-d284eda4.png,data/bdd/bdd100k_dataset_321x185/val/images/c3639d96-d284eda4.png,0.7652019758696064,0.7653396671313747,0.031324762052288256,3949,2.1697802197802196,0.034715409373332645,0.18305805015178808,0.031324762052288256,0.2503915595256536,0.21906679747336535,0.09392265193370165
data/bdd/bdd100k_dataset_321x185/val/labels/c3668a3d-22233f64.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3668a3d-22233f64.png,data/bdd/bdd100k_dataset_321x185/val/images/c3668a3d-22233f64.png,0.8377480594137795,0.8450629076952204,0.02497375260322542,3535,2.436250861474845,0.022495309891396018,0.1484038198286289,0.021910122028880742,0.16648594688559576,0.14457582485671502,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c366973d-c03525b0.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c366973d-c03525b0.png,data/bdd/bdd100k_dataset_321x185/val/images/c366973d-c03525b0.png,0.8165263936937402,0.8927557184902153,0.0805838109498976,9444,2.017086715079026,0.09182286019173508,0.2887757305210121,0.07946506944803015,0.18397273713016987,0.10450766768213972,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c366973d-f5ec8394.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c366973d-f5ec8394.png,data/bdd/bdd100k_dataset_321x185/val/images/c366973d-f5ec8394.png,0.7503657424140721,0.7442729040808248,0.03125591642140411,4061,2.2362334801762116,0.035971842136968385,0.1887901150553691,0.02791690332352283,0.2633001153164317,0.23538321199290888,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c367562a-54687761.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c367562a-54687761.png,data/bdd/bdd100k_dataset_321x185/val/images/c367562a-54687761.png,0.8796922600299478,0.8807937901240942,0.02426808488666288,3209,2.275886524822695,0.02956919846474243,0.16939557540530717,0.02426808488666288,0.1318910173663104,0.10762293247964752,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c3686339-5832705e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3686339-5832705e.png,data/bdd/bdd100k_dataset_321x185/val/images/c3686339-5832705e.png,0.8064921429923754,0.7836870277620006,0.03851913047968193,4831,2.1586237712243075,0.044457066143439875,0.2090106072758756,0.03660866422264677,0.2213042804771002,0.18469561625445344,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c3698cec-2231cb86.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3698cec-2231cb86.png,data/bdd/bdd100k_dataset_321x185/val/images/c3698cec-2231cb86.png,0.8868522056418995,0.9436842739367652,0.06437066487668026,9914,2.6508021390374332,0.036488184368599505,0.1896009533869762,0.06437066487668026,0.11691709264900776,0.0525464277723275,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c3698cec-77311999.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c3698cec-77311999.png,data/bdd/bdd100k_dataset_321x185/val/images/c3698cec-77311999.png,0.695719522899778,0.7665100428564052,0.09858694342610282,12775,2.2302723463687153,0.17404175487513124,0.39493204721452096,0.09154747766819848,0.3076194901981033,0.21607201252990482,0.0
data/bdd/bdd100k_dataset_321x185/val/labels/c36a8dac-908de757.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/c36a8dac-908de757.png,data/bdd/bdd100k_dataset_321x185/val/images/c36a8dac-908de757.png,0.800330459028244,0.8030670728558889,0.02841603414743292,3581,2.1689884918231375,0.03931085523484966,0.19433350687813555,0.02841603414743292,0.21250925113165006,0.18409321698421716,0.03867403314917127
